,Marker lineage,# genomes,# markers,# marker sets,0,1,2,3,4,5+,Completeness,Contamination,Strain heterogeneity,n_genes_called,n_genes_mapped,n_contigs,taxonomic_level,proportion_genes_retained_in_major_clades,genes_retained_index,clade_separation_score,contamination_portion,n_effective_surplus_clades,mean_hit_identity,reference_representation_score,pass.GUNC
bin.203, root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,271,257,19,genus,0.78,0.74,0.45,0.6,3.21,0.85,0.62,False
bin.21, k__Archaea (UID2),207, 149, 107,130,15, 4,0, 0, 0,5.38,1.94, 0.00,575,132,89,kingdom,1.0,0.23,0.0,0.17,0.38,0.37,0.09,True
bin.23,p__Euryarchaeota (UID3), 148, 188, 125, 25, 156, 7,0, 0, 0, 82.76,1.78,14.29,1344,1221,91,phylum,0.96,0.88,0.24,0.03,0.07,0.62,0.54,True
bin.27, k__Bacteria (UID2569),434, 278, 186, 27, 243, 8,0, 0, 0, 88.55,2.56,75.00,1893,1712,275,phylum,0.96,0.87,0.18,0.04,0.09,0.52,0.45,True
bin.28, k__Bacteria (UID2569),434, 278, 186, 81, 193, 4,0, 0, 0, 67.74,2.15,25.00,1129,1080,178,class,0.92,0.88,0.03,0.52,2.06,0.58,0.52,True
bin.29,p__Euryarchaeota (UID3), 148, 188, 125, 73, 112, 3,0, 0, 0, 51.48,1.09,33.33,1128,1033,244,kingdom,1.0,0.92,0.13,0.06,0.12,0.61,0.56,True
bin.3,k__Archaea (UID2),207, 149, 107,142,7,0,0, 0, 0,6.54,0.00, 0.00,1768,302,195,kingdom,1.0,0.17,0.0,0.11,0.25,0.45,0.08,True
bin.30,k__Bacteria (UID203),5449,104,58, 93,11, 0,0, 0, 0,5.56,0.00, 0.00,623,521,149,phylum,0.88,0.74,0.82,0.05,0.11,0.58,0.43,False
bin.31,k__Bacteria (UID203),5449,104,58, 83,21, 0,0, 0, 0, 19.36,0.00, 0.00,660,602,175,phylum,0.94,0.86,0.82,0.14,0.32,0.55,0.47,False
bin.32,k__Bacteria (UID203),5449,104,58,102,2,0,0, 0, 0,3.45,0.00, 0.00,324,318,74,family,0.81,0.8,0.56,0.55,2.44,0.67,0.54,False
bin.34,c__Gammaproteobacteria (UID4443),356, 451, 270,255, 188, 8,0, 0, 0, 42.92,2.14,75.00,1106,1086,200,genus,0.85,0.83,0.81,0.19,0.46,0.89,0.74,False
bin.43, k__Bacteria (UID2495),2993,147,91,114,27, 3,1, 2, 0, 21.67,8.24, 0.00,524,496,113,phylum,0.96,0.91,0.88,0.22,0.59,0.65,0.59,False
bin.44,root (UID1), 5656, 56,24, 51,2,3,0, 0, 0, 20.83, 12.50, 0.00,1229,1161,266,order,0.84,0.8,0.9,0.08,0.19,0.65,0.52,False
bin.48,p__Euryarchaeota (UID3), 148, 188, 125,152,35, 1,0, 0, 0, 22.00,0.80, 0.00,627,576,161,kingdom,1.0,0.92,0.43,0.08,0.16,0.83,0.76,True
bin.5, k__Bacteria (UID203),5449,104,58, 96,8,0,0, 0, 0, 12.07,0.00, 0.00,1893,529,347,kingdom,1.0,0.28,0.0,0.06,0.13,0.39,0.11,True
bin.50,k__Bacteria (UID203),5449,104,58, 48,42, 13, 1, 0, 0, 41.82,7.05, 6.25,435,401,81,family,0.46,0.43,0.47,0.49,2.32,0.58,0.25,False
bin.51,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,847,267,119,kingdom,0.98,0.31,0.0,0.0,0.0,0.42,0.13,True
bin.52,k__Bacteria (UID203),5449,104,58, 94,10, 0,0, 0, 0, 14.66,0.00, 0.00,738,684,183,order,0.81,0.75,0.27,0.55,2.46,0.64,0.48,True
bin.59,o__Actinomycetales (UID1593), 69, 400, 198, 20, 376, 4,0, 0, 0, 94.68,0.85, 0.00,2376,2276,138,genus,0.72,0.69,0.11,0.42,1.75,0.71,0.49,True
bin.6,k__Archaea (UID2),207, 149, 107, 95,38, 13, 2, 0, 1, 34.56, 12.85, 0.00,7384,2233,1013,kingdom,1.0,0.3,0.0,0.08,0.18,0.41,0.12,True
bin.66,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,200,47,31,kingdom,1.0,0.24,0.0,0.0,0.0,0.44,0.1,True
bin.69,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,585,212,79,kingdom,1.0,0.36,0.0,0.03,0.06,0.42,0.15,True
bin.7, c__Gammaproteobacteria (UID4201),1164,275, 174,185,84, 6,0, 0, 0, 30.10,2.30,16.67,684,672,123,phylum,0.97,0.96,0.85,0.02,0.05,0.91,0.87,False
bin.73,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,381,147,38,kingdom,1.0,0.39,0.0,0.02,0.04,0.42,0.16,True
bin.74, p__Cyanobacteria (UID2192),79, 584, 458,150, 425, 9,0, 0, 0, 72.06,1.42,11.11,1215,1205,82,kingdom,1.0,0.99,0.0,0.0,0.0,0.98,0.97,True
bin.77,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,430,91,61,kingdom,1.0,0.21,0.0,0.04,0.09,0.45,0.1,True
bin.8, k__Bacteria (UID203),5449,104,58, 87,17, 0,0, 0, 0, 25.34,0.00, 0.00,681,621,143,phylum,0.96,0.88,0.9,0.22,0.51,0.62,0.54,False
bin.82,k__Bacteria (UID203),5449,104,58, 90,14, 0,0, 0, 0, 11.44,0.00, 0.00,458,429,125,genus,0.55,0.52,0.69,0.42,1.68,0.8,0.42,False
bin.83,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,267,253,59,genus,0.54,0.51,0.57,0.53,2.16,0.67,0.34,False
bin.89,root (UID1), 5656, 56,24, 46,0,5,1, 3, 1,5.21,9.84, 5.56,1061,321,80,kingdom,1.0,0.3,0.0,0.14,0.31,0.37,0.11,True
bin.9, k__Bacteria (UID203),5449,104,58,100,4,0,0, 0, 0,5.17,0.00, 0.00,707,688,163,phylum,0.96,0.93,0.94,0.16,0.39,0.66,0.62,False
bin.96,root (UID1), 5656, 56,24, 56,0,0,0, 0, 0,0.00,0.00, 0.00,192,38,24,kingdom,1.0,0.2,0.0,0.05,0.11,0.44,0.09,True
recluster_1.bin.0, c__Gammaproteobacteria (UID4201),1164,275, 174,161,96, 17, 1, 0, 0, 40.96,8.38,10.00,967,923,160,class,0.9,0.86,0.09,0.13,0.3,0.54,0.46,True
recluster_1.bin.1, c__Gammaproteobacteria (UID4266),1097,270, 172,121,96, 43, 7, 3, 0, 52.89, 28.32, 4.88,1326,1237,252,class,0.89,0.83,0.17,0.15,0.37,0.52,0.43,True
